sku_id,warehouse_id,date,inventory_level,units_sold
SKU0436,WH017,2025-02-20,593,52
SKU0199,WH023,2025-02-14,285,76
SKU0436,WH016,2025-01-08,428,65
SKU0209,WH043,2025-02-18,149,17
SKU0417,WH045,2025-01-14,389,46
SKU0148,WH006,2025-01-03,716,20
SKU0096,WH020,2025-01-29,385,90
SKU0470,WH013,2025-02-24,777,19
SKU0189,WH024,2025-03-01,424,54
SKU0434,WH030,2025-02-02,732,32
SKU0385,WH032,2025-01-18,347,77
SKU0391,WH043,2025-02-24,962,75
SKU0379,WH044,2025-01-22,444,60
SKU0372,WH003,2025-01-09,247,32
SKU0061,WH012,2025-01-14,380,29
SKU0074,WH045,2025-02-28,647,39
SKU0328,WH013,2025-01-19,765,57
SKU0252,WH047,2025-02-08,531,77
SKU0487,WH017,2025-01-16,634,40
SKU0495,WH004,2025-02-10,107,95
SKU0097,WH037,2025-02-23,786,47
SKU0248,WH015,2025-02-25,637,59
SKU0149,WH048,2025-02-14,673,24
SKU0333,WH040,2025-01-03,390,19
SKU0067,WH033,2025-01-02,400,95
SKU0180,WH009,2025-01-07,790,41
SKU0169,WH037,2025-02-18,445,95
SKU0406,WH005,2025-02-11,221,17
SKU0310,WH005,2025-02-23,766,40
SKU0122,WH017,2025-01-05,698,13
SKU0039,WH001,2025-01-17,749,88
SKU0029,WH035,2025-02-03,511,33
SKU0318,WH020,2025-01-29,974,51
SKU0321,WH005,2025-01-30,416,67
SKU0214,WH025,2025-02-20,857,37
SKU0121,WH015,2025-03-02,833,82
SKU0393,WH036,2025-02-10,206,52
SKU0141,WH040,2025-02-23,835,34
SKU0133,WH038,2025-01-25,161,14
SKU0181,WH016,2025-02-11,132,91
SKU0133,WH050,2025-01-23,289,50
SKU0020,WH042,2025-01-20,193,71
SKU0366,WH043,2025-01-12,322,76
SKU0362,WH010,2025-02-21,755,50
SKU0388,WH003,2025-01-06,997,61
SKU0120,WH012,2025-01-29,892,22
SKU0417,WH011,2025-02-19,180,92
SKU0389,WH018,2025-01-18,935,76
SKU0225,WH028,2025-02-19,527,31
SKU0332,WH042,2025-02-26,495,72
SKU0099,WH039,2025-01-14,385,64
SKU0144,WH034,2025-01-29,515,23
SKU0306,WH006,2025-02-04,285,20
SKU0396,WH041,2025-01-03,458,86
SKU0462,WH025,2025-01-08,866,35
SKU0430,WH043,2025-01-31,190,41
SKU0466,WH014,2025-01-24,270,17
SKU0090,WH030,2025-01-28,562,61
SKU0451,WH046,2025-01-08,635,88
SKU0371,WH045,2025-02-03,982,28
SKU0299,WH010,2025-01-08,746,74
SKU0039,WH040,2025-02-21,742,67
SKU0453,WH005,2025-02-21,125,46
SKU0425,WH026,2025-01-30,508,50
SKU0265,WH027,2025-01-14,484,70
SKU0050,WH024,2025-02-06,354,32
SKU0225,WH013,2025-02-19,150,58
SKU0306,WH027,2025-01-07,256,91
SKU0419,WH011,2025-01-01,400,37
SKU0060,WH002,2025-01-18,122,95
SKU0172,WH050,2025-01-16,862,44
SKU0184,WH021,2025-02-20,793,73
SKU0426,WH024,2025-01-26,801,99
SKU0153,WH028,2025-02-28,332,90
SKU0293,WH005,2025-01-18,451,94
SKU0348,WH005,2025-01-31,712,20
SKU0478,WH001,2025-02-05,547,14
SKU0420,WH014,2025-02-06,888,17
SKU0064,WH015,2025-02-08,891,73
SKU0438,WH014,2025-01-06,633,42
SKU0301,WH009,2025-01-12,314,92
SKU0366,WH050,2025-01-09,447,28
SKU0334,WH005,2025-01-08,359,26
SKU0006,WH044,2025-01-28,992,10
SKU0148,WH037,2025-01-29,727,59
SKU0373,WH048,2025-01-14,992,28
SKU0195,WH049,2025-01-26,864,97
SKU0158,WH046,2025-01-25,829,26
SKU0305,WH033,2025-03-02,136,19
SKU0354,WH017,2025-02-02,145,25
SKU0035,WH005,2025-01-15,163,54
SKU0300,WH004,2025-01-31,361,86
SKU0357,WH004,2025-02-08,643,96
SKU0324,WH036,2025-01-28,315,46
SKU0207,WH014,2025-01-12,848,34
SKU0215,WH003,2025-02-07,705,64
SKU0079,WH033,2025-02-02,262,58
SKU0214,WH050,2025-02-25,329,47
SKU0304,WH015,2025-02-08,240,47
SKU0217,WH024,2025-02-03,619,31
SKU0409,WH027,2025-01-23,709,58
SKU0449,WH038,2025-02-15,905,23
SKU0042,WH013,2025-01-20,526,98
SKU0349,WH041,2025-02-05,115,87
SKU0252,WH003,2025-02-16,619,67
SKU0139,WH001,2025-01-14,538,17
SKU0153,WH029,2025-02-18,753,30
SKU0013,WH025,2025-02-28,935,75
SKU0441,WH029,2025-02-10,474,31
SKU0289,WH004,2025-01-15,679,78
SKU0151,WH016,2025-01-12,409,68
SKU0246,WH036,2025-02-25,887,87
SKU0393,WH024,2025-02-28,861,12
SKU0065,WH045,2025-02-15,835,47
SKU0455,WH017,2025-02-24,985,62
SKU0416,WH030,2025-02-17,213,68
SKU0370,WH042,2025-01-23,985,26
SKU0044,WH038,2025-01-18,181,26
SKU0349,WH031,2025-02-06,199,53
SKU0078,WH050,2025-02-14,726,32
SKU0111,WH009,2025-02-02,127,98
SKU0270,WH005,2025-02-03,336,14
SKU0475,WH004,2025-02-28,463,52
SKU0285,WH031,2025-01-06,809,27
SKU0064,WH050,2025-02-02,840,26
SKU0162,WH036,2025-01-22,578,35
SKU0439,WH048,2025-01-06,297,71
SKU0134,WH023,2025-02-19,754,97
SKU0026,WH022,2025-02-02,833,73
SKU0267,WH011,2025-03-02,324,76
SKU0042,WH028,2025-02-26,601,35
SKU0067,WH013,2025-01-02,723,15
SKU0205,WH013,2025-02-14,300,43
SKU0371,WH002,2025-02-03,729,66
SKU0025,WH009,2025-01-12,771,50
SKU0087,WH039,2025-01-20,321,42
SKU0393,WH027,2025-02-21,597,64
SKU0393,WH014,2025-01-08,199,70
SKU0186,WH018,2025-02-04,546,22
SKU0237,WH033,2025-02-22,694,30
SKU0365,WH006,2025-01-20,177,23
SKU0235,WH048,2025-01-14,432,36
SKU0052,WH011,2025-01-30,117,46
SKU0036,WH032,2025-02-17,254,26
SKU0144,WH005,2025-02-14,929,69
SKU0098,WH027,2025-02-28,181,56
SKU0070,WH043,2025-01-09,427,19
SKU0411,WH027,2025-02-03,156,41
SKU0386,WH043,2025-02-07,118,60
SKU0031,WH004,2025-01-22,906,82
SKU0381,WH030,2025-01-07,572,26
SKU0068,WH002,2025-01-26,438,54
SKU0445,WH035,2025-01-15,182,98
SKU0081,WH025,2025-02-13,453,61
SKU0027,WH005,2025-01-03,861,19
SKU0496,WH042,2025-02-07,430,70
SKU0097,WH033,2025-02-19,554,67
SKU0045,WH035,2025-02-01,742,44
SKU0251,WH017,2025-01-01,853,42
SKU0025,WH041,2025-01-11,955,90
SKU0420,WH002,2025-02-27,731,88
SKU0337,WH030,2025-02-06,464,41
SKU0109,WH015,2025-01-15,386,24
SKU0385,WH038,2025-01-27,942,84
SKU0485,WH015,2025-01-05,355,75
SKU0486,WH007,2025-01-30,541,24
SKU0220,WH001,2025-02-25,184,79
SKU0376,WH004,2025-02-07,283,57
SKU0389,WH033,2025-02-17,659,52
SKU0101,WH014,2025-02-13,790,26
SKU0165,WH017,2025-01-13,809,43
SKU0419,WH049,2025-02-19,172,38
SKU0082,WH042,2025-01-19,837,10
SKU0002,WH002,2025-01-13,585,88
SKU0123,WH014,2025-02-12,185,81
SKU0389,WH043,2025-02-17,845,51
SKU0049,WH007,2025-01-29,879,52
SKU0315,WH036,2025-02-27,790,47
SKU0056,WH016,2025-02-02,871,82
SKU0458,WH043,2025-02-26,373,93
SKU0080,WH032,2025-02-13,864,21
SKU0229,WH001,2025-01-17,396,33
SKU0064,WH039,2025-02-10,870,92
SKU0242,WH023,2025-01-10,857,31
SKU0380,WH027,2025-01-12,626,95
SKU0251,WH040,2025-01-05,249,81
SKU0235,WH046,2025-01-12,121,96
SKU0238,WH039,2025-01-23,705,39
SKU0067,WH037,2025-02-20,235,35
SKU0145,WH012,2025-03-02,962,94
SKU0044,WH013,2025-01-25,110,77
SKU0194,WH002,2025-01-01,932,52
SKU0194,WH021,2025-01-23,823,86
SKU0320,WH011,2025-01-06,101,64
SKU0052,WH038,2025-01-12,322,38
SKU0132,WH028,2025-02-19,379,45
SKU0087,WH012,2025-01-11,169,43
SKU0105,WH017,2025-02-10,815,59
SKU0092,WH014,2025-02-04,388,60
SKU0478,WH034,2025-01-11,807,54
SKU0438,WH011,2025-02-25,689,100
SKU0179,WH026,2025-01-26,434,33
SKU0385,WH021,2025-02-20,468,11
SKU0160,WH015,2025-01-31,423,98
SKU0450,WH015,2025-02-05,898,41
SKU0119,WH039,2025-01-19,520,40
SKU0009,WH036,2025-01-17,469,66
SKU0364,WH011,2025-01-02,421,15
SKU0067,WH020,2025-02-25,221,45
SKU0272,WH035,2025-01-01,487,46
SKU0030,WH039,2025-03-02,242,86
SKU0308,WH047,2025-02-08,472,98
SKU0232,WH030,2025-02-18,806,89
SKU0227,WH033,2025-01-22,720,17
SKU0246,WH006,2025-02-24,850,76
SKU0268,WH006,2025-02-16,977,90
SKU0174,WH040,2025-01-09,258,76
SKU0126,WH038,2025-03-01,493,63
SKU0465,WH050,2025-02-18,800,49
SKU0458,WH028,2025-01-05,669,97
SKU0390,WH043,2025-01-12,114,50
SKU0055,WH004,2025-01-11,491,82
SKU0121,WH039,2025-01-19,447,44
SKU0459,WH010,2025-02-14,369,21
SKU0296,WH043,2025-02-02,648,51
SKU0355,WH008,2025-01-18,470,19
SKU0054,WH043,2025-03-02,175,73
SKU0450,WH022,2025-01-27,546,51
SKU0411,WH009,2025-02-22,989,42
SKU0321,WH028,2025-01-11,975,33
SKU0145,WH009,2025-01-30,418,79
SKU0451,WH016,2025-01-09,862,99
SKU0158,WH005,2025-02-16,494,80
SKU0023,WH021,2025-02-24,151,31
SKU0152,WH021,2025-01-29,750,73
SKU0004,WH018,2025-01-02,130,50
SKU0034,WH016,2025-02-04,240,26
SKU0061,WH039,2025-01-06,525,80
SKU0295,WH013,2025-02-14,685,31
SKU0042,WH025,2025-01-06,618,29
SKU0274,WH021,2025-01-17,595,72
SKU0090,WH046,2025-01-16,625,83
SKU0113,WH005,2025-02-24,170,67
SKU0415,WH039,2025-02-04,490,63
SKU0256,WH006,2025-02-15,395,96
SKU0059,WH043,2025-01-06,977,28
SKU0342,WH005,2025-01-13,768,28
SKU0148,WH038,2025-02-22,302,16
SKU0342,WH001,2025-02-27,666,30
SKU0242,WH047,2025-01-31,377,61
SKU0241,WH030,2025-01-29,609,95
SKU0168,WH006,2025-02-06,594,13
SKU0215,WH036,2025-02-12,808,56
SKU0443,WH025,2025-02-06,167,13
SKU0352,WH033,2025-02-18,381,47
SKU0048,WH007,2025-03-01,300,42
SKU0324,WH018,2025-01-12,890,79
SKU0439,WH050,2025-01-12,318,86
SKU0287,WH035,2025-01-05,736,91
SKU0048,WH020,2025-02-17,784,19
SKU0386,WH011,2025-01-03,302,44
SKU0045,WH038,2025-01-04,510,60
SKU0160,WH011,2025-02-23,813,44
SKU0396,WH050,2025-02-14,707,92
SKU0215,WH030,2025-01-16,166,49
SKU0104,WH003,2025-02-25,738,95
SKU0137,WH032,2025-02-08,656,45
SKU0221,WH028,2025-01-19,478,96
SKU0052,WH043,2025-03-01,605,52
SKU0080,WH003,2025-02-22,692,68
SKU0214,WH018,2025-03-01,801,69
SKU0272,WH035,2025-01-20,919,74
SKU0294,WH006,2025-01-15,934,25
SKU0309,WH017,2025-01-25,436,10
SKU0378,WH042,2025-01-07,865,45
SKU0366,WH036,2025-02-16,269,71
SKU0367,WH009,2025-01-01,120,72
SKU0276,WH001,2025-01-02,728,35
SKU0209,WH034,2025-01-08,823,12
SKU0459,WH034,2025-02-10,648,45
SKU0073,WH039,2025-02-16,443,14
SKU0445,WH004,2025-01-29,255,65
SKU0050,WH028,2025-02-09,564,62
SKU0035,WH022,2025-02-11,980,69
SKU0230,WH002,2025-02-07,609,21
SKU0089,WH007,2025-01-22,198,90
SKU0175,WH048,2025-01-08,846,14
SKU0447,WH049,2025-01-02,814,37
SKU0013,WH024,2025-01-05,190,22
SKU0231,WH032,2025-02-25,575,21
SKU0487,WH031,2025-01-05,618,94
SKU0431,WH050,2025-02-06,148,49
SKU0097,WH008,2025-02-14,344,96
SKU0061,WH014,2025-02-15,604,54
SKU0459,WH016,2025-02-13,706,88
SKU0223,WH002,2025-01-18,809,34
SKU0096,WH014,2025-01-31,282,43
SKU0030,WH044,2025-01-06,770,17
SKU0373,WH013,2025-02-08,299,94
SKU0490,WH010,2025-02-12,886,49
SKU0159,WH050,2025-02-27,937,59
SKU0443,WH032,2025-01-21,155,21
SKU0242,WH007,2025-01-26,786,43
SKU0029,WH002,2025-02-05,810,52
SKU0381,WH032,2025-02-21,123,44
SKU0490,WH013,2025-02-27,254,20
SKU0393,WH007,2025-02-06,602,46
SKU0326,WH009,2025-01-05,715,79
SKU0055,WH046,2025-02-16,857,11
SKU0038,WH011,2025-02-01,202,44
SKU0136,WH015,2025-02-11,310,100
SKU0160,WH019,2025-02-05,682,62
SKU0312,WH008,2025-02-14,923,81
SKU0425,WH046,2025-02-12,905,28
SKU0002,WH008,2025-01-10,834,53
SKU0470,WH016,2025-01-24,247,50
SKU0163,WH046,2025-01-15,835,84
SKU0266,WH020,2025-02-13,920,29
SKU0158,WH018,2025-01-13,151,52
SKU0098,WH010,2025-01-28,700,41
SKU0348,WH028,2025-01-20,181,94
SKU0091,WH024,2025-02-08,939,39
SKU0278,WH019,2025-01-24,814,37
SKU0149,WH037,2025-02-10,454,84
SKU0469,WH031,2025-02-24,316,85
SKU0409,WH014,2025-01-04,422,70
SKU0447,WH037,2025-02-16,844,11
SKU0263,WH008,2025-02-01,493,73
SKU0466,WH022,2025-02-19,807,26
SKU0334,WH021,2025-01-20,429,84
SKU0435,WH003,2025-03-02,317,75
SKU0416,WH004,2025-01-16,330,73
SKU0068,WH030,2025-01-12,139,60
SKU0398,WH034,2025-02-09,305,43
SKU0265,WH001,2025-01-13,446,56
SKU0029,WH007,2025-02-21,700,36
SKU0381,WH044,2025-01-03,985,61
SKU0467,WH008,2025-01-20,681,60
SKU0161,WH032,2025-01-08,795,97
SKU0252,WH008,2025-02-12,123,45
SKU0155,WH008,2025-01-11,398,44
SKU0282,WH022,2025-01-28,131,80
SKU0266,WH028,2025-01-20,941,23
SKU0150,WH042,2025-01-30,307,49
SKU0396,WH041,2025-02-03,521,47
SKU0405,WH017,2025-01-19,500,89
SKU0416,WH033,2025-02-12,753,89
SKU0142,WH032,2025-02-11,115,33
SKU0198,WH039,2025-02-24,601,86
SKU0131,WH023,2025-01-23,986,31
SKU0024,WH037,2025-01-04,698,65
SKU0136,WH049,2025-02-09,349,93
SKU0365,WH032,2025-01-20,627,52
SKU0231,WH050,2025-01-09,276,27
SKU0499,WH025,2025-02-06,147,85
SKU0351,WH034,2025-02-16,575,11
SKU0194,WH032,2025-02-11,447,11
SKU0214,WH046,2025-01-17,410,78
SKU0366,WH016,2025-02-19,456,72
SKU0118,WH030,2025-02-24,406,77
SKU0239,WH005,2025-02-19,537,57
SKU0211,WH046,2025-02-13,837,13
SKU0483,WH017,2025-01-28,868,69
SKU0148,WH041,2025-02-05,734,10
SKU0114,WH035,2025-02-18,105,73
SKU0344,WH047,2025-02-17,895,33
SKU0466,WH011,2025-02-10,452,13
SKU0167,WH008,2025-02-19,656,25
SKU0451,WH013,2025-01-20,928,72
SKU0379,WH020,2025-02-01,997,20
SKU0018,WH003,2025-01-30,970,84
SKU0390,WH030,2025-01-13,284,36
SKU0146,WH026,2025-01-20,712,100
SKU0339,WH030,2025-01-31,561,70
SKU0143,WH003,2025-02-24,445,60
SKU0352,WH043,2025-01-30,301,80
SKU0199,WH032,2025-01-13,608,83
SKU0198,WH049,2025-02-11,894,25
SKU0349,WH043,2025-01-02,978,72
SKU0205,WH011,2025-02-10,576,71
SKU0371,WH016,2025-01-24,950,54
SKU0120,WH033,2025-01-31,204,50
SKU0408,WH023,2025-02-14,308,56
SKU0181,WH004,2025-02-02,853,71
SKU0257,WH048,2025-01-24,498,40
SKU0223,WH026,2025-02-26,292,75
SKU0271,WH044,2025-01-08,762,73
SKU0385,WH005,2025-01-31,944,83
SKU0230,WH032,2025-02-24,325,90
SKU0071,WH028,2025-02-13,795,69
SKU0154,WH007,2025-01-02,516,95
SKU0391,WH021,2025-02-14,117,23
SKU0107,WH046,2025-02-27,987,52
SKU0313,WH038,2025-01-07,277,95
SKU0382,WH026,2025-01-30,767,11
SKU0288,WH040,2025-01-14,382,96
SKU0220,WH008,2025-02-16,397,40
SKU0489,WH009,2025-01-10,944,27
SKU0104,WH013,2025-01-12,952,37
SKU0173,WH002,2025-01-17,919,90
SKU0185,WH022,2025-01-29,198,84
SKU0395,WH038,2025-02-16,639,25
SKU0016,WH050,2025-01-19,475,85
SKU0369,WH014,2025-01-16,853,30
SKU0036,WH022,2025-01-21,507,35
SKU0389,WH004,2025-02-05,438,99
SKU0021,WH041,2025-01-15,217,48
SKU0418,WH006,2025-02-19,377,12
SKU0325,WH013,2025-01-22,995,31
SKU0081,WH036,2025-01-05,777,73
SKU0241,WH040,2025-01-11,933,60
SKU0203,WH045,2025-02-23,891,85
SKU0208,WH002,2025-01-07,317,38
SKU0181,WH015,2025-01-31,652,41
SKU0344,WH011,2025-01-29,308,72
SKU0099,WH037,2025-01-23,791,69
SKU0081,WH040,2025-03-01,408,69
SKU0156,WH040,2025-02-27,920,31
SKU0243,WH033,2025-01-12,108,72
SKU0179,WH035,2025-02-23,115,100
SKU0359,WH035,2025-01-13,213,57
SKU0075,WH016,2025-01-15,961,68
SKU0401,WH040,2025-02-15,759,100
SKU0269,WH008,2025-01-15,271,72
SKU0108,WH009,2025-01-19,173,50
SKU0111,WH038,2025-01-17,387,63
SKU0228,WH031,2025-01-04,559,11
SKU0081,WH035,2025-01-30,654,35
SKU0431,WH037,2025-02-15,472,89
SKU0155,WH024,2025-01-13,705,45
SKU0057,WH022,2025-02-18,476,54
SKU0277,WH041,2025-01-26,240,30
SKU0250,WH032,2025-01-14,550,70
SKU0354,WH024,2025-02-24,138,69
SKU0124,WH027,2025-01-24,245,55
SKU0168,WH026,2025-01-29,257,93
SKU0478,WH050,2025-03-02,561,42
SKU0016,WH047,2025-01-12,240,92
SKU0033,WH003,2025-01-09,723,55
SKU0359,WH017,2025-02-09,757,79
SKU0475,WH017,2025-02-05,907,59
SKU0175,WH027,2025-02-14,523,78
SKU0481,WH047,2025-01-19,950,74
SKU0257,WH038,2025-02-06,802,14
SKU0251,WH050,2025-02-15,430,72
SKU0096,WH045,2025-01-09,769,89
SKU0190,WH041,2025-02-17,855,41
SKU0367,WH005,2025-02-06,324,64
SKU0211,WH050,2025-02-03,440,87
SKU0262,WH044,2025-02-23,270,64
SKU0070,WH017,2025-01-15,749,29
SKU0147,WH029,2025-02-06,573,37
SKU0154,WH009,2025-01-14,949,33
SKU0254,WH004,2025-02-12,202,10
SKU0017,WH035,2025-01-21,953,68
SKU0299,WH012,2025-03-02,766,32
SKU0123,WH039,2025-01-16,726,51
SKU0161,WH016,2025-02-12,407,27
SKU0178,WH018,2025-01-17,353,68
SKU0415,WH016,2025-01-31,938,63
SKU0337,WH027,2025-03-02,188,81
SKU0067,WH016,2025-02-11,163,66
SKU0315,WH017,2025-01-07,403,96
SKU0373,WH022,2025-01-12,784,17
SKU0416,WH004,2025-01-13,724,84
SKU0300,WH018,2025-01-26,353,25
SKU0231,WH046,2025-01-23,747,22
SKU0487,WH037,2025-01-11,296,49
SKU0309,WH043,2025-01-26,179,75
SKU0174,WH031,2025-01-05,204,76
SKU0140,WH038,2025-02-17,918,68
SKU0220,WH021,2025-01-16,294,61
SKU0206,WH028,2025-01-04,211,69
SKU0380,WH020,2025-02-19,703,98
SKU0312,WH016,2025-01-11,498,10
SKU0104,WH008,2025-02-12,536,53
SKU0352,WH044,2025-01-19,653,15
SKU0307,WH023,2025-01-13,344,47
SKU0284,WH040,2025-02-05,650,27
SKU0036,WH023,2025-01-07,757,58
SKU0104,WH013,2025-02-20,161,34
SKU0444,WH009,2025-01-24,430,85
SKU0412,WH034,2025-03-01,743,36
SKU0023,WH010,2025-02-04,866,39
SKU0265,WH041,2025-01-28,442,91
SKU0465,WH045,2025-02-09,228,35
SKU0353,WH005,2025-02-19,240,69
SKU0360,WH046,2025-02-02,591,73
SKU0368,WH002,2025-02-03,897,76
SKU0221,WH009,2025-01-20,667,79
SKU0075,WH023,2025-01-08,481,83
SKU0416,WH017,2025-01-30,563,99
SKU0191,WH012,2025-01-31,833,65
SKU0105,WH032,2025-02-09,259,58
SKU0250,WH007,2025-02-26,279,74
SKU0423,WH042,2025-02-11,637,16
SKU0377,WH038,2025-01-21,929,68
SKU0388,WH030,2025-02-18,953,57
SKU0066,WH037,2025-02-06,879,32
SKU0083,WH005,2025-02-12,879,42
SKU0337,WH035,2025-02-19,274,13
SKU0468,WH001,2025-01-12,208,71
SKU0086,WH022,2025-02-23,909,36
SKU0254,WH029,2025-02-15,656,39
SKU0293,WH040,2025-02-13,709,68
SKU0370,WH009,2025-02-21,935,36
SKU0080,WH034,2025-02-06,814,99
SKU0042,WH009,2025-02-17,659,28
SKU0396,WH025,2025-01-26,314,66
SKU0018,WH008,2025-02-18,337,86
SKU0412,WH005,2025-02-10,178,49
SKU0258,WH029,2025-01-30,112,28
SKU0390,WH005,2025-02-21,246,47
SKU0263,WH004,2025-01-05,267,80
SKU0148,WH003,2025-02-03,829,37
SKU0277,WH017,2025-02-03,505,38
SKU0183,WH042,2025-01-20,856,87
SKU0294,WH002,2025-02-19,223,40
SKU0213,WH022,2025-01-31,573,92
SKU0012,WH015,2025-02-08,200,91
SKU0138,WH018,2025-01-06,313,56
SKU0384,WH022,2025-02-23,593,63
SKU0048,WH033,2025-02-23,186,94
SKU0183,WH020,2025-01-06,199,91
SKU0378,WH033,2025-01-22,701,31
SKU0250,WH017,2025-02-06,956,14
SKU0350,WH014,2025-02-11,988,58
SKU0426,WH020,2025-01-01,834,56
SKU0381,WH029,2025-01-26,713,42
SKU0003,WH044,2025-02-12,789,15
SKU0446,WH013,2025-02-17,274,56
SKU0095,WH025,2025-03-02,778,53
SKU0316,WH006,2025-01-06,391,46
SKU0437,WH013,2025-02-20,367,61
SKU0050,WH024,2025-01-04,430,35
SKU0097,WH045,2025-01-09,725,96
SKU0495,WH020,2025-01-17,804,93
SKU0213,WH043,2025-01-22,283,65
SKU0405,WH002,2025-01-16,262,74
SKU0187,WH038,2025-02-24,748,100
SKU0126,WH013,2025-02-18,867,62
SKU0018,WH002,2025-01-27,149,56
SKU0164,WH020,2025-01-24,917,13
SKU0290,WH018,2025-01-29,485,11
SKU0424,WH017,2025-01-07,921,87
SKU0071,WH031,2025-02-12,346,46
SKU0284,WH007,2025-01-20,321,48
SKU0433,WH050,2025-02-27,451,45
SKU0388,WH044,2025-02-05,589,69
SKU0366,WH024,2025-01-04,500,77
SKU0427,WH022,2025-01-03,281,29
SKU0086,WH007,2025-02-14,366,25
SKU0138,WH003,2025-02-01,704,77
SKU0269,WH035,2025-01-18,507,32
SKU0133,WH019,2025-01-13,117,34
SKU0489,WH001,2025-01-08,117,10
SKU0172,WH022,2025-01-05,261,24
SKU0207,WH045,2025-01-01,233,22
SKU0359,WH012,2025-01-15,274,19
SKU0016,WH034,2025-01-16,234,62
SKU0353,WH017,2025-01-01,151,92
SKU0499,WH013,2025-02-10,670,99
SKU0278,WH034,2025-02-22,145,44
SKU0399,WH008,2025-02-23,380,39
SKU0197,WH050,2025-02-25,782,26
SKU0027,WH048,2025-02-23,521,87
SKU0477,WH035,2025-02-17,641,21
SKU0338,WH018,2025-01-25,606,52
SKU0215,WH028,2025-02-05,114,89
SKU0353,WH049,2025-01-14,481,41
SKU0465,WH005,2025-02-07,218,24
SKU0215,WH034,2025-02-17,702,83
SKU0388,WH006,2025-02-15,311,36
SKU0087,WH050,2025-01-12,828,10
SKU0139,WH029,2025-02-01,690,31
SKU0401,WH035,2025-02-05,931,87
SKU0055,WH016,2025-01-12,660,73
SKU0146,WH049,2025-01-25,822,36
SKU0436,WH027,2025-01-19,397,67
SKU0484,WH002,2025-02-24,355,34
SKU0405,WH026,2025-01-30,378,95
SKU0225,WH041,2025-02-12,891,58
SKU0086,WH038,2025-01-09,631,44
SKU0301,WH013,2025-01-30,139,33
SKU0163,WH040,2025-01-10,916,26
SKU0280,WH008,2025-01-07,680,76
SKU0464,WH013,2025-03-01,990,96
SKU0064,WH047,2025-01-30,298,89
SKU0381,WH038,2025-01-28,387,88
SKU0158,WH010,2025-01-10,842,85
SKU0153,WH008,2025-02-10,565,76
SKU0254,WH025,2025-02-27,721,86
SKU0062,WH007,2025-02-04,818,12
SKU0061,WH008,2025-03-01,534,23
SKU0259,WH048,2025-02-16,335,86
SKU0178,WH030,2025-01-02,344,39
SKU0500,WH020,2025-02-17,273,76
SKU0080,WH009,2025-01-16,106,24
SKU0258,WH028,2025-01-04,569,46
SKU0272,WH031,2025-01-18,901,93
SKU0078,WH015,2025-02-28,803,59
SKU0439,WH036,2025-01-04,684,62
SKU0264,WH007,2025-02-06,342,67
SKU0232,WH050,2025-01-14,576,51
SKU0468,WH011,2025-02-05,932,67
SKU0116,WH038,2025-02-20,663,74
SKU0226,WH006,2025-01-10,728,45
SKU0378,WH011,2025-01-28,971,31
SKU0398,WH043,2025-01-08,695,38
SKU0041,WH005,2025-02-22,761,28
SKU0052,WH014,2025-01-19,935,86
SKU0088,WH031,2025-01-22,826,59
SKU0211,WH044,2025-01-11,297,44
SKU0338,WH008,2025-02-11,630,99
SKU0310,WH039,2025-01-30,623,92
SKU0329,WH025,2025-01-19,363,28
SKU0154,WH028,2025-02-23,270,87
SKU0019,WH049,2025-02-20,597,11
SKU0152,WH033,2025-02-27,691,55
SKU0022,WH038,2025-01-31,146,94
SKU0470,WH032,2025-02-25,248,54
SKU0392,WH011,2025-01-15,216,52
SKU0486,WH036,2025-01-20,194,53
SKU0376,WH036,2025-01-25,514,58
SKU0489,WH018,2025-02-21,649,87
SKU0479,WH039,2025-02-26,461,37
SKU0147,WH022,2025-01-11,808,18
SKU0198,WH026,2025-03-02,558,84
SKU0195,WH019,2025-02-20,503,20
SKU0478,WH043,2025-02-11,270,81
SKU0181,WH017,2025-02-04,191,65
SKU0389,WH042,2025-03-02,951,63
SKU0212,WH011,2025-01-04,343,54
SKU0308,WH032,2025-02-09,740,79
SKU0167,WH017,2025-01-30,215,26
SKU0001,WH015,2025-02-08,601,86
SKU0367,WH031,2025-02-13,550,88
SKU0415,WH019,2025-02-20,561,57
SKU0076,WH027,2025-01-07,950,58
SKU0288,WH003,2025-01-02,126,31
SKU0089,WH031,2025-02-14,265,81
SKU0430,WH034,2025-02-14,550,75
SKU0211,WH042,2025-01-14,155,31
SKU0046,WH021,2025-02-04,637,62
SKU0218,WH018,2025-02-27,211,37
SKU0466,WH034,2025-01-06,271,72
SKU0268,WH008,2025-01-25,728,76
SKU0300,WH023,2025-02-04,257,44
SKU0168,WH042,2025-02-12,929,36
SKU0357,WH025,2025-01-09,101,68
SKU0207,WH045,2025-02-27,340,31
SKU0037,WH020,2025-01-31,949,52
SKU0160,WH020,2025-01-24,617,20
SKU0381,WH040,2025-01-28,824,94
SKU0208,WH043,2025-01-26,555,60
SKU0499,WH033,2025-02-06,303,28
SKU0336,WH018,2025-02-19,831,64
SKU0480,WH010,2025-03-01,408,35
SKU0332,WH016,2025-02-05,585,30
SKU0022,WH037,2025-01-23,811,15
SKU0083,WH002,2025-01-04,546,77
SKU0441,WH009,2025-01-13,431,51
SKU0151,WH033,2025-01-23,726,54
SKU0337,WH013,2025-03-01,820,65
SKU0446,WH039,2025-01-10,593,14
